id,Label 
Q431298,Q431298_Gymnobucco
Q4347800,Q4347800_Certhionyx
Q44245,Q44245_ブッポウソウ科
Q44617,Q44617_ニシブッポウソウ属
Q45018,Q45018_カワセミ亜目
Q456513,Q456513_アマゾン鸚鵡
Q459267,Q459267_ケツァール
Q46435,Q46435_オウチュウ
Q4691259,Q4691259_Agapornithinae
Q470853,Q470853_クロエリコウテンシ
Q47484554,Q47484554_Microscelis viridescens
Q47489639,Q47489639_Argya huttoni
Q4752708,Q4752708_タテジママユミソサザイ
Q47550918,Q47550918_Meropoidea
Q4755805,Q4755805_シマノドマユミソサザイ
Q4759443,Q4759443_Androglossini
Q47623230,Q47623230_Picoidea
Q4763567,Q4763567_クロオビマユミソサザイ
Q4767755,Q4767755_シマバラマユミソサザイ
Q4777047,Q4777047_セアカマユミソサザイ
Q4780970,Q4780970_ホオジロマユミソサザイ
Q4781147,Q4781147_ムジミソサザイ
Q4781424,Q4781424_マミジロミソサザイ
Q4782914,Q4782914_Aquila bullockensis
Q4785524,Q4785524_Archaeopsittacus
Q4789784,Q4789784_Argus Bare-eye
Q4790721,Q4790721_Arini
Q4805635,Q4805635_Lord Howe Silvereye
Q4812503,Q4812503_ヒガシコフウチョウ
Q481672,Q481672_タスマニアトゲハシムシクイ
Q481686,Q481686_Spinebill
Q481742,Q481742_アカアシチョウゲンボウ
Q481985,Q481985_Pink-legged Graveteiro
Q4857531,Q4857531_Brown-backed Cisticola
Q4861494,Q4861494_Barnes' Astrapia
Q4865244,Q4865244_ミドリコムシクイ
Q48798163,Q48798163_Purple-backed Fairywren
Q49414523,Q49414523_North American Black Vulture
Q49443414,Q49443414_Amphispiza bilineata carmenae
Q494888,Q494888_ヤイロチョウ
Q49560532,Q49560532_Sulawesi Babbler
Q49560537,Q49560537_Ferruginous Babbler
Q49605145,Q49605145_Sangihe Golden-Bulbul
Q49605150,Q49605150_Togian Golden-Bulbul
Q49605154,Q49605154_Halmahera Golden-Bulbul
Q49605159,Q49605159_Obi Golden-Bulbul
Q499568,Q499568_イベリアカタシロワシ
Q499845,Q499845_ケララガビチョウ
Q501063,Q501063_コウラウン
Q5036263,Q5036263_カプリコーンメジロ
Q50407557,Q50407557_Ammomanes cincturus
Q50407559,Q50407559_Melanocorypha leucoptera
Q50407575,Q50407575_Regulus ignicapillus
Q5065793,Q5065793_Ceylon Paradise-flycatcher
Q507428,Q507428_スチーフンイワサザイ
Q508748,Q508748_Vini
Q509183,Q509183_ルリイロマダガスカルモズ
Q509455,Q509455_シリアカヒヨドリ
Q509595,Q509595_ハシボソアオヒヨ
Q5111365,Q5111365_Christmas Goshawk
Q512594,Q512594_ウスグロセイタカヒバリ
Q512929,Q512929_Fringilla coelebs spodygenis
Q512976,Q512976_アフリカヤイロチョウ
Q513295,Q513295_アカメアフリカヒヨドリ
Q514517,Q514517_チャイロアオヒヨ
Q517757,Q517757_アカノドカラカラ
Q518087,Q518087_ホンセイインコ属
Q520013,Q520013_キノドカラカラ
Q520245,Q520245_シロノドハシボソオオハシモズ
Q524343,Q524343_カヤクグリ
Q524400,Q524400_サビイロヤブチメドリ
Q525293,Q525293_Melidectes
Q525707,Q525707_メジロアフリカヒヨドリ
Q525871,Q525871_タイワンヒバリ
Q527542,Q527542_アオモリハヤブサ
Q529105,Q529105_racket-tail
Q531736,Q531736_Psitteuteles
Q534380,Q534380_マミジロゴジュウカラ
Q534594,Q534594_クロハラシマヤイロチョウ
Q535623,Q535623_ツノヤイロチョウ
Q5391950,Q5391950_Nandayus
Q539783,Q539783_ジブッポウソウ科
Q5408131,Q5408131_セレベスフジイロヒタキ
Q541777,Q541777_ムナオビカンムリアリドリ
Q541942,Q541942_ハイイロメガネモズ
Q5420418,Q5420418_Batis erlangeri
Q5429265,Q5429265_セミドリヒメムシクイ
Q5434478,Q5434478_Magdalena Antbird
Q545683,Q545683_ビスマークモリツバメ
Q5457119,Q5457119_Kauaʻi ‘Elepaio
Q5474603,Q5474603_O'ahu ‘Elepaio
Q547556,Q547556_アカボシヒヨドリ
Q547866,Q547866_アフリカミミジロヒヨドリ
Q5493217,Q5493217_Hemignathus ellisianus
Q5494509,Q5494509_Scissor-billed Koa Finch
Q550476,Q550476_アカメチャイロヒヨ
Q55111965,Q55111965_Lophopsittacus bensoni
Q55111968,Q55111968_Erythropitta gazellae
Q55111969,Q55111969_Erythropitta splendida
Q55111990,Q55111990_Eurylaimus harterti
Q55112126,Q55112126_Eremalauda eremodites
Q55112132,Q55112132_Camaroptera toroensis
Q55112135,Q55112135_Prinia khasiana
Q55112168,Q55112168_Olive bulbul
Q55112174,Q55112174_Thapsinillas harterti
Q55112178,Q55112178_Thapsinillas aurea
Q55112180,Q55112180_Thapsinillas chloris
Q55112182,Q55112182_Thapsinillas lucasi
Q55112218,Q55112218_Cyanoderma chrysaeum
Q55112219,Q55112219_Cyanoderma pyrrhops
Q55112220,Q55112220_Turdinus rufipectus
Q55112223,Q55112223_Limestone Wrean Babbler
Q55112224,Q55112224_Turdinus calcicola
Q55112226,Q55112226_Rimator naungmungensis
Q55112237,Q55112237_Trochalopteron meridionale
Q55112240,Q55112240_Sitta insularis
Q55112245,Q55112245_Cyphorhinus dichrous
Q55114822,Q55114822_Edolisoma remotum
Q55114831,Q55114831_Edolisoma monacha
Q55114832,Q55114832_Edolisoma nesiotis
Q55114833,Q55114833_Edolisoma insperatum
Q55119514,Q55119514_Bhuchanga annectans
Q551496,Q551496_Anjouan Sparrowhawk
Q552101,Q552101_ブラジルアリドリ
Q555425,Q555425_コバシハワイミツスイ
Q555761,Q555761_キマユアリドリ
Q55608552,Q55608552_フォーゲルコップカタカケフウチョウ
Q55616775,Q55616775_Lesser lophorina
Q55753836,Q55753836_Dicrurus occidentalis
Q557610,Q557610_クリオアリドリ
Q559139,Q559139_ウロコアリドリ
Q559981,Q559981_ナマリイロアリドリ
Q561145,Q561145_Picinae
Q56353319,Q56353319_Pionopsitta caica
Q564261,Q564261_ウラアイハワネ
Q56490509,Q56490509_Criniger aureus
Q56491033,Q56491033_Eurycercus cinerascens
Q56492478,Q56492478_Criniger platenae
Q56508303,Q56508303_Pitta mackloti
Q56513651,Q56513651_Criniger chloris
Q56526144,Q56526144_Buteo japonicus refectus
Q56536995,Q56536995_Cercomacra nigrescens fuscicauda
Q56537259,Q56537259_Desertipicus
Q56547724,Q56547724_Myrmothera subcanescens
Q568111,Q568111_Pyrrhura
Q571035,Q571035_ビナンゴジュウカラ
Q5734788,Q5734788_Buccanodon
Q574607,Q574607_ベニビタイカマドドリ
Q574776,Q574776_ススイロアリドリ
Q576050,Q576050_ルビーキクイタダキ
Q576622,Q576622_カタジロアリドリ
Q576654,Q576654_Prinia burnesii
Q576912,Q576912_ハイイロハヤブサ
Q578464,Q578464_Ceratogymna
Q578711,Q578711_Alisterus
Q5795202,Q5795202_Cyanoliseus
Q5795205,Q5795205_Cyanoliseus ensenadensis
Q5795208,Q5795208_Cyanoliseus patagonopsis
Q579914,Q579914_シロハラインコ属
Q581571,Q581571_アカオアリドリ
Q582561,Q582561_クビワメガネヒタキ
Q584634,Q584634_Xanthotis
Q589026,Q589026_サザイカマドドリ
Q589812,Q589812_アカバネオタテドリ
Q590485,Q590485_クリガシラオオツリスドリ
Q590498,Q590498_ハイガシラチョウゲンボウ
Q590788,Q590788_ベニカザリフウチョウ
Q591261,Q591261_オオミドリヒロハシ
Q591461,Q591461_カヤノボリ
Q592403,Q592403_セアカアリサザイ
Q593442,Q593442_モルッカイヌワシ
Q594915,Q594915_クビワモリハヤブサ
Q597105,Q597105_モモアカハイタカ
Q597274,Q597274_ハイバラアリドリ
Q597684,Q597684_ムネアカゴジュウカラ
Q598819,Q598819_アズキヒロハシ
Q599704,Q599704_ヨコジマチョウゲンボウ
Q601632,Q601632_ウスズミモリツバメ
Q6019613,Q6019613_Phigys
Q6022464,Q6022464_Pseudeos
Q6022777,Q6022777_Oreopsittacus
Q602835,Q602835_ハグロヒタキサンショウクイ
Q605526,Q605526_ノドグロヤイロチョウ
Q605571,Q605571_Large Woodshrike
Q605631,Q605631_アオムネミドリヒロハシ
Q605732,Q605732_ヒイロサンショウクイ
Q60622492,Q60622492_Pitta guajana
Q606455,Q606455_ノドグロキヌバネドリ
Q606498,Q606498_ヒメオウチュウ
Q606547,Q606547_オナガカマハシフウチョウ
Q60748670,Q60748670_Dicrurus sharpei
Q60754676,Q60754676_Cuban kestrel
Q607579,Q607579_Mirafra hova
Q608816,Q608816_アオパプアムシクイ
Q609883,Q609883_アカオオハシモズ
Q61046108,Q61046108_Fanti drongo
Q612293,Q612293_キマユマダガスカルチメドリ
Q6127389,Q6127389_Sicalis flaveola pelzelni
Q614280,Q614280_ナンヨウヨシキリ
Q614490,Q614490_テトラカヒヨドリ
Q614549,Q614549_カオジロヒヨドリ
Q614824,Q614824_コシジロヒヨドリ
Q61592080,Q61592080_Falco berigora occidentalis
Q616594,Q616594_アゴジロアリドリ
Q617427,Q617427_ズアオヤイロチョウ
Q61889483,Q61889483_Chen caerulescens f. atlantica
Q61889493,Q61889493_Falco peregrinus f. anatum
Q61968097,Q61968097_Fringilla coelebs bakeri
Q62018049,Q62018049_Zosterops stuhlmanni stuhlmanni
Q62018054,Q62018054_Zosterops stuhlmanni reichenowi
Q62018056,Q62018056_Zosterops stuhlmanni toroensis
Q62018079,Q62018079_Zosterops stuhlmanni scotti
Q62071505,Q62071505_Zosterops anderssoni anderssoni
Q62071531,Q62071531_Zosterops anderssoni tongensis
Q62071534,Q62071534_Zosterops anderssoni stierlingi
Q62071539,Q62071539_Zosterops flavilateralis flavilateralis
Q62071545,Q62071545_Zosterops flavilateralis jubaensis
Q62071707,Q62071707_Zosterops citrinella unicus
Q62071823,Q62071823_Zosterops melanurus melanurus
Q62071831,Q62071831_Zosterops melanurus buxtoni
Q62071989,Q62071989_Zosterops auriventer auriventer
Q62071990,Q62071990_Zosterops auriventer tahanensis
Q62071992,Q62071992_Zosterops auriventer wetmorei
Q62071998,Q62071998_Zosterops auriventer medius
Q62075562,Q62075562_Zosterops simplex simplex
Q62075571,Q62075571_Zosterops simplex hainanus
Q62075588,Q62075588_Zosterops simplex erwini
Q62075597,Q62075597_Zosterops simplex williamsoni
Q62075604,Q62075604_Zosterops simplex salvadorii
Q62075609,Q62075609_Zosterops japonicus obstinatus
Q62075611,Q62075611_Zosterops japonicus montanus
Q62075621,Q62075621_Zosterops japonicus difficilis
Q62075624,Q62075624_Zosterops japonicus parkesi
Q62075631,Q62075631_Zosterops japonicus whiteheadi
Q62075633,Q62075633_Zosterops japonicus diuatae
Q62075635,Q62075635_Zosterops japonicus vulcani
Q62075638,Q62075638_Zosterops japonicus pectoralis
Q62075640,Q62075640_Zosterops japonicus halconensis
Q62075773,Q62075773_Zosterops emiliae emiliae
Q62075780,Q62075780_Zosterops emiliae trinitae
Q62075810,Q62075810_Zosterops emiliae fusciceps
Q62075815,Q62075815_Zosterops emiliae moultoni
Q62076331,Q62076331_Rufous-necked Laughingthrush
Q62076412,Q62076412_Pterorhinus nuchalis
Q62076441,Q62076441_Pterorhinus chinensis
Q62076718,Q62076718_Pterorhinus mitratus
Q62078422,Q62078422_Pterorhinus treacheri
Q62078426,Q62078426_Ianthocincla treacheri
Q62079842,Q62079842_Pterorhinus vassali
Q62079878,Q62079878_Dryonastes vassali
Q62079927,Q62079927_Pterorhinus galbanus
Q62079997,Q62079997_Pterorhinus courtoisi
Q62080133,Q62080133_Pterorhinus gularis
Q62080177,Q62080177_Pterorhinus delesserti
Q62080190,Q62080190_Crateropus delesserti
Q62080274,Q62080274_Pterorhinus albogularis
Q62080286,Q62080286_Ianthocincla albogularis
Q62080568,Q62080568_Pterorhinus ruficeps
Q62080657,Q62080657_Pterorhinus davidi
Q62080761,Q62080761_Pterorhinus pectoralis
Q62080772,Q62080772_Ianthocincla pectoralis
Q62081211,Q62081211_Pterorhinus poecilorhynchus
Q62081381,Q62081381_Pterorhinus caerulatus
Q62081876,Q62081876_Pterorhinus lanceolatus
Q62083536,Q62083536_Pterorhinus woodi
Q62083675,Q62083675_Pterorhinus waddelli
Q62083873,Q62083873_Pterorhinus koslowi
Q62086090,Q62086090_Pterorhinus sannio
Q62086222,Q62086222_Pterorhinus perspicillatus
Q62086405,Q62086405_Ianthocincla konkakinhensis
Q62090139,Q62090139_Ianthocincla maxima
Q62090142,Q62090142_Pterorhinus maximus
Q62090172,Q62090172_Ianthocincla lunulata
Q62090203,Q62090203_Ianthocincla bieti
Q62090206,Q62090206_Snowy-cheeked Laughingthrush
Q62090207,Q62090207_Trochalopteron sukatschewi
Q62090214,Q62090214_Ianthocincla cineracea
Q62092046,Q62092046_Turdoides gilberti
Q62092102,Q62092102_Turdoides rufocinctus
Q62092201,Q62092201_Turdoides chapini
Q62092369,Q62092369_Turdoides atripennis
Q62092379,Q62092379_Crateropus atripennis
Q62098144,Q62098144_Argya affinis
Q62098182,Q62098182_Argya striata
Q62098309,Q62098309_Argya rufescens
Q62098341,Q62098341_Argya longirostris
Q62108989,Q62108989_Argya gularis
Q62113044,Q62113044_Argya cinereifrons
Q62123266,Q62123266_Montecincla cachinnans
Q62123280,Q62123280_Montecincla jerdoni
Q62123289,Q62123289_Montecincla fairbanki
Q62123713,Q62123713_Montecincla meridionalis
Q62179658,Q62179658_Cryptolopha butleri
Q621861,Q621861_オオガシラ科
Q62267365,Q62267365_Iole crypta
Q62267545,Q62267545_Nok hualon
Q622980,Q622980_タンビマユミソサザイ
Q62329333,Q62329333_Vireo chivi caucae
Q62329469,Q62329469_Vireo chivi griseobarbatus
Q62330228,Q62330228_Vireo chivi pectoralis
Q62330528,Q62330528_Vireo chivi solimoensis
Q62331969,Q62331969_Vireo chivi vividior
Q62332460,Q62332460_Vireo chivi tobagensis
Q62332563,Q62332563_Vireo chivi agilis
Q62332784,Q62332784_Vireo chivi diversus
Q62333879,Q62333879_Vireo chivi chivi
Q625446,Q625446_ハシナガマユミソサザイ
Q625484,Q625484_ムナボシモリジアリドリ
Q62569423,Q62569423_Megascops ingens colombianus
Q62576792,Q62576792_Accipiter fasciatus rosselianus
Q62576800,Q62576800_Accipiter toussenelii macroscelides
Q62576901,Q62576901_Circaetus gallicus gallicus
Q62577630,Q62577630_Oxyura ferruginea andina
Q62577706,Q62577706_Oxyura ferruginea ferruginea
Q625848,Q625848_キムネマユミソサザイ
Q62593862,Q62593862_Radjah radjah radjah
Q62594086,Q62594086_Radjah radjah rufitergum
Q627142,Q627142_マミジロモリジアリドリ
Q628246,Q628246_Atelornis
Q628707,Q628707_キノボリカマドドリ
Q630022,Q630022_レイサンヨシキリ
Q630354,Q630354_カオグロヤイロチョウ
Q630641,Q630641_シロビタイモリジアリドリ
Q631001,Q631001_アマゾンモリジアリドリ
Q631008,Q631008_キバラモリジアリドリ
Q6311458,Q6311458_チャバラゴジュウカラ
Q631993,Q631993_ズグロヒヨドリ
Q632778,Q632778_ハイボウシヒメジアリドリ
Q632823,Q632823_ウツクシキヌバネドリ
Q63287986,Q63287986_Myiothera scapularis
Q633317,Q633317_セーシェルチョウゲンボウ
Q633562,Q633562_Anorrhinus
Q634248,Q634248_チャイロヒヨドリ
Q634402,Q634402_Masked Antpitta
Q634459,Q634459_Brotogeris
Q635333,Q635333_Anodorhynchus
Q636532,Q636532_ワキジロヒメアリサザイ
Q63671,Q63671_シロスジハシボソヒバリ
Q637549,Q637549_Cyanoramphus
Q637624,Q637624_キツネチョウゲンボウ
Q6378657,Q6378657_Kauaʻi Finch
Q63898,Q63898_ウタミソサザイ
Q63911,Q63911_アカエリサボテンミソサザイ
Q6419588,Q6419588_Klages's Antbird
Q643078,Q643078_コウロコフウチョウ
Q645303,Q645303_フタスジハウチワドリ
Q646366,Q646366_ミドリイワサザイ
Q647598,Q647598_オジロヤブチメドリ
Q649084,Q649084_ホオグロモリツバメ
Q65083486,Q65083486_Cream-eyed bulbul
Q651545,Q651545_アメリカチョウゲンボウ
Q6532468,Q6532468_Aquila vindhiana
Q654553,Q654553_Alauda japonica
Q655145,Q655145_インドヤイロチョウ
Q656286,Q656286_ヒメアリサザイ
Q657172,Q657172_ムジキバシリモドキ
Q659173,Q659173_ハイガシラアゴカンムリヒヨドリ
Q661606,Q661606_Mangrove Black Hawk
Q66305630,Q66305630_Heracles inexpectatus
Q665642,Q665642_オーストラリアチゴハヤブサ
Q6671844,Q6671844_Long-billed Wren
Q668679,Q668679_アオフウチョウ
Q668938,Q668938_Chalcopsitta
Q669366,Q669366_New Zealand Swan
Q6709873,Q6709873_Lyre-tailed King Bird of Paradise
Q671643,Q671643_Priotelus
Q671889,Q671889_シロハラクリセジアリドリ
Q6726866,Q6726866_Madeiran Chaffinch
Q674822,Q674822_アカメヒヨドリ
Q6760946,Q6760946_Maria's Bird of Paradise
Q680446,Q680446_Lichmera
Q680705,Q680705_Altai Falcon
Q6821570,Q6821570_Mesopicos
Q6821863,Q6821863_Messelirrisor
Q685237,Q685237_シマオアフリカキヌバネドリ
Q685999,Q685999_アカハシカザリキヌバネドリ
Q686477,Q686477_ホオグロアリサザイ
Q688012,Q688012_アリツグミ
Q688318,Q688318_ズアオキヌバネドリ
Q690946,Q690946_マユグロナキサンショウクイ
Q691183,Q691183_ズアカムシクイ
Q691336,Q691336_カタカケフウチョウ
Q691556,Q691556_カタアカオオハシモズ
Q697413,Q697413_ヒレンジャク
Q71118,Q71118_オオブッポウソウ
Q71126660,Q71126660_Dendroma
Q715710,Q715710_タカサゴダカ
Q716252,Q716252_ニイタカキクイタダキ
Q716262,Q716262_クロガシラ
Q7202564,Q7202564_Platycercinae
Q7217672,Q7217672_ハワイヒタキ
Q7243563,Q7243563_Primitive Koa Finch
Q724978,Q724978_モロカイキバシリ
Q7256091,Q7256091_Psittaculinae
Q7258607,Q7258607_Puerto Rican Sharp-shinned Hawk
Q727891,Q727891_ミミグロレンジャクモドキ
Q728051,Q728051_サモアナキサンショウクイ
Q728487,Q728487_Electron
Q728738,Q728738_Calandrella rufescens
Q730411,Q730411_クリイロイワヒバリ
Q730942,Q730942_Ramsayornis
Q7309717,Q7309717_Regulus bulgaricus
Q734211,Q734211_キミミインコ
Q73430,Q73430_クロエリヒタキ
Q73456,Q73456_オオヨシキリ
Q73459,Q73459_ズグロゴジュウカラ
Q734683,Q734683_Cyclopsitta
Q734720,Q734720_ハチクイモドキ科
Q7357458,Q7357458_Rodrigues Bulbul
Q73703,Q73703_ヤマハウチワドリ
Q73714,Q73714_ビロウドゴジュウカラ
Q737239,Q737239_アリヤイロチョウ
Q7380231,Q7380231_Rupelramphastoides knopfi
Q738666,Q738666_アカガシラチョウゲンボウ
Q738724,Q738724_オオヒメコノハドリ
Q73882,Q73882_セアカマルハシ
Q73928,Q73928_アジアマミハウチワドリ
Q74084,Q74084_カンムリオウチュウ
Q7419684,Q7419684_Santa Maria Goldcrest
Q7419736,Q7419736_Santa Marta Antbird
Q7420843,Q7420843_Sao Miguel Goldcrest
Q742259,Q742259_クロオウチュウ
Q742552,Q742552_キューバキヌバネドリ
Q742709,Q742709_クリセアリドリ
Q745569,Q745569_ミドリヒヨドリ
Q746317,Q746317_コバシヌマミソサザイ
Q7471289,Q7471289_タンザニアセワタビタキ
Q747469,Q747469_ハイイロモリハヤブサ
Q747785,Q747785_ウスズミハヤブサ
Q747827,Q747827_コシジロイヌワシ
Q748062,Q748062_サンショクヒヨドリ
Q748290,Q748290_バーバリーハヤブサ
Q749577,Q749577_アカカザリフウチョウ
Q749701,Q749701_イワゴジュウカラ
